Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
54,363,670,1118848793300,4.8694848,51.6200136,6451205.037,1873271.782,16,5.9,2,6.096,0,2,30,58,38.362128,1.917192,Follower
54,364,670,1118848793400,4.8667416,52.2296136,6451206.406,1873270.324,16,5.9,2,6.096,0,2,30,58,38.380416000000004,1.92024,Follower
54,365,670,1118848793500,4.863998400000001,52.8392136,6451207.775,1873268.865,16,5.9,2,6.096,0,2,30,58,38.38956,1.92024,Follower
54,366,670,1118848793600,4.8612552000000004,53.4488136,6451209.144,1873267.407,16,5.9,2,6.096,0,2,30,58,38.432232000000006,1.92024,Follower
54,367,670,1118848793700,4.858512,54.058718400000004,6451210.513,1873265.948,16,5.9,2,6.096,0,2,30,58,38.520624,1.9263360000000003,Follower
54,368,670,1118848793800,4.8557688,54.668318400000004,6451211.882,1873264.49,16,5.9,2,6.096,0,2,30,58,38.64864,1.9324320000000001,Follower
54,369,670,1118848793900,4.8530256000000005,55.277918400000004,6451213.251,1873263.032,16,5.9,2,6.096,0,2,30,58,38.822376000000006,1.9415760000000002,Follower
54,370,670,1118848794000,4.8502824,55.88782320000001,6451214.62,1873261.573,16,5.9,2,6.096,0,2,30,58,39.008304,1.9507200000000002,Follower
54,371,670,1118848794100,4.8475392,56.49742320000001,6451215.989,1873260.115,16,5.9,2,6.096,0,2,30,58,39.19118400000001,1.959864,Follower
54,372,670,1118848794200,4.8447960000000005,57.10702320000001,6451217.358,1873258.656,16,5.9,2,6.096,0,2,30,58,39.374064000000004,1.969008,Follower
54,373,670,1118848794300,4.8420528,57.71662320000001,6451218.727,1873257.198,16,5.9,2,6.096,0,2,30,58,39.553896,1.9781520000000001,Follower
54,374,670,1118848794400,4.839309600000001,58.32652800000001,6451220.096,1873255.739,16,5.9,2,6.096,0,2,30,58,39.72458400000001,1.987296,Follower
54,375,670,1118848794500,4.836566400000001,58.936128000000004,6451221.465,1873254.281,16,5.9,2,6.096,0,2,30,58,39.880032,1.993392,Follower
54,376,670,1118848794600,4.8338232,59.545728000000004,6451222.834,1873252.823,16,5.9,2,6.096,0,2,30,58,40.023288,2.002536,Follower
54,377,670,1118848794700,4.83108,60.1592904,6451224.203,1873251.364,16,5.9,2,6.059424,-0.588264,2,30,58,40.175688,2.020824,Follower
54,378,670,1118848794800,4.8283368,60.7652328,6451225.572,1873249.906,16,5.9,2,5.974080000000001,-1.106424,2,30,58,40.349424,2.0574,Follower
54,379,670,1118848794900,4.8255936,61.354106400000006,6451226.941,1873248.447,16,5.9,2,5.91312,-0.5334,2,30,58,40.550592,2.0909280000000003,Follower
54,380,670,1118848795000,4.8271176,61.936884000000006,6451228.31,1873246.989,16,5.9,2,5.91312,0.52425600000000006,2,30,58,40.757856000000004,2.100072,Follower
54,381,670,1118848795100,4.8332136,62.52606240000001,6451229.679,1873245.53,16,5.9,2,5.971032,1.069848,2,30,58,40.959024,2.0909280000000003,Follower
54,382,670,1118848795200,4.839309600000001,63.1310904,6451231.047,1873244.072,16,5.9,2,6.0533280000000005,0.560832,2,30,58,41.141904,2.0726400000000003,Follower
54,383,670,1118848795300,4.845100800000001,63.7422144,6451232.416,1873242.614,16,5.9,2,6.105144000000001,0.26212800000000003,2,30,58,41.318688,2.0634959999999998,Follower
54,384,670,1118848795400,4.8527208,64.3502904,6451233.771,1873241.161,16,5.9,2,6.166104000000001,0.8717280000000001,2,30,58,41.495472,2.051304,Follower
54,385,670,1118848795500,4.8542448,64.9669008,6451235.16,1873239.703,16,5.9,2,6.284976,1.530096,2,30,58,41.684447999999996,2.020824,Follower
54,386,670,1118848795600,4.8466248,65.60058000000001,6451236.619,1873238.214,16,5.9,2,6.44652,1.831848,2,30,58,41.885616,1.9812,Follower
54,387,670,1118848795700,4.836566400000001,66.2562048,6451238.127,1873236.687,16,5.9,2,6.611112,1.530096,2,30,58,42.098976,1.9415760000000002,Follower
54,388,670,1118848795800,4.817364,66.9292032,6451239.705,1873235.129,16,5.9,2,6.726936,0.865632,2,30,58,42.32452800000001,1.917192,Follower
54,389,670,1118848795900,4.7917608000000005,67.6104312,6451241.317,1873233.566,16,5.9,2,6.787896,0.25908000000000003,2,30,58,42.559224,1.911096,Follower
54,390,670,1118848796000,4.767986400000001,68.2925736,6451242.915,1873232.008,16,5.9,2,6.803136,-0.030480000000000004,2,30,58,42.796968,1.917192,Follower
54,391,670,1118848796100,4.744212,68.9728872,6451244.513,1873230.451,16,5.9,2,6.800088,-0.033528,2,30,58,43.031664000000006,1.9293840000000002,Follower
54,392,670,1118848796200,4.7204376,69.6516768,6451246.111,1873228.894,16,5.9,2,6.803136,0.10668,2,30,58,43.26636,1.9385280000000003,Follower
54,393,670,1118848796300,4.696663200000001,70.3335144,6451247.71,1873227.336,16,5.9,2,6.806184,0,2,30,58,43.501056,1.947672,Follower
54,394,670,1118848796400,4.6728888,71.0193144,6451249.308,1873225.779,16,5.9,2,6.757416000000001,-0.795528,2,30,58,43.735752000000005,1.972056,Follower
54,395,670,1118848796500,4.6494192000000005,71.6990184,6451250.933,1873224.193,16,5.9,2,6.61416,-2.036064,2,30,58,43.970448,2.02692,Follower
54,396,670,1118848796600,4.6381416,72.356472,6451252.453,1873222.658,16,5.9,2,6.3794640000000005,-2.8956,2,30,58,44.159424,2.109216,Follower
54,397,670,1118848796700,4.615586400000001,72.9776544,6451253.908,1873221.245,16,5.9,2,6.123432,-2.450592,2,30,58,44.354496000000005,2.2067520000000003,Follower
54,398,670,1118848796800,4.591507200000001,73.5674424,6451255.306,1873219.898,16,5.9,2,5.964936000000001,-0.850392,2,30,58,44.509944000000004,2.2738080000000003,Follower
54,399,670,1118848796900,4.5945552,74.15022,6451256.593,1873218.538,16,5.9,2,5.9436,0.5577840000000001,2,30,58,44.695872,2.292096,Follower
54,400,670,1118848797000,4.610709600000001,74.74397040000001,6451257.91,1873217.085,16,5.9,2,6.00456,0.94488,2,30,58,44.91532800000001,2.279904,Follower
54,401,670,1118848797100,4.6289976,75.35174160000001,6451259.267,1873215.581,16,5.9,2,6.071616000000001,0.47244,2,30,58,45.177456,2.2677120000000004,Follower
54,402,670,1118848797200,4.645152,75.96499920000001,6451260.611,1873214.1,16,5.9,2,6.102096,-0.024384000000000003,2,30,58,45.424344000000005,2.2677120000000004,Follower
54,403,670,1118848797300,4.6613064,76.5758184,6451261.955,1873212.619,16,5.9,2,6.099048000000001,-0.070104,2,30,58,45.6438,2.279904,Follower
54,404,670,1118848797400,4.677156,77.1848088,6451263.3,1873211.138,16,5.9,2,6.0929519999999995,0,2,30,58,45.82668,2.292096,Follower
54,405,670,1118848797500,4.6933104000000005,77.794104,6451264.644,1873209.657,16,5.9,2,6.0929519999999995,0,2,30,58,45.976032000000004,2.30124,Follower
54,406,670,1118848797600,4.7094648,78.4033992,6451265.988,1873208.176,16,5.9,2,6.0929519999999995,0,2,30,58,46.104048,2.3073360000000003,Follower
54,407,670,1118848797700,4.7253144,79.0126944,6451267.332,1873206.696,16,5.9,2,6.0929519999999995,0,2,30,58,46.244256,2.313432,Follower
54,408,670,1118848797800,4.741164,79.6222944,6451268.677,1873205.215,16,5.9,2,6.0929519999999995,0,2,30,58,46.417992,2.322576,Follower
54,409,670,1118848797900,4.757318400000001,80.2425624,6451270.021,1873203.734,16,5.9,2,5.992368,-1.63068,2,30,58,46.613064,2.371344,Follower
54,410,670,1118848798000,4.7734728,80.8414944,6451271.365,1873202.253,16,5.9,2,5.757672,-3.0632400000000004,2,30,58,46.853856,2.481072,Follower
54,411,670,1118848798100,4.7893224,81.393792,6451272.71,1873200.772,16,5.9,2,5.590032,-1.4935200000000002,2,30,58,47.15560800000001,2.572512,Follower
54,412,670,1118848798200,4.810963200000001,81.9284112,6451274.054,1873199.291,16,5.9,2,5.586984,1.426464,2,30,58,47.500032000000004,2.5908,Follower
54,413,670,1118848798300,4.8505872000000005,82.4797944,6451275.398,1873197.811,16,5.9,2,5.748528,3.029712,2,30,58,47.85055200000001,2.5359360000000004,Follower
54,414,670,1118848798400,4.890516000000001,83.07750720000001,6451276.742,1873196.33,16,5.9,2,5.983224,1.627632,2,30,58,48.167544,2.4536400000000005,Follower
54,415,670,1118848798500,4.930140000000001,83.69686080000001,6451278.087,1873194.849,16,5.9,2,6.083808,0,2,30,58,48.466248,2.429256,Follower
54,416,670,1118848798600,4.970068800000001,84.3052416,6451279.431,1873193.368,16,5.9,2,6.083808,0,2,30,58,48.77409600000001,2.444496,Follower
54,417,670,1118848798700,5.009997600000001,84.91362240000001,6451280.775,1873191.887,16,5.9,2,6.083808,0,2,30,58,49.07889600000001,2.4597360000000004,Follower
