Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
43,335,708,1118848790500,1.7187672,61.6314744,6451234.985,1873254.765,15,5.9,2,1.789176,-0.045720000000000004,1,47,50,8.985504,1.530096,Target Vehicle
43,336,708,1118848790600,1.716024,61.807039200000006,6451235.425,1873254.317,15,5.9,2,1.804416,0.41148000000000007,1,47,50,8.988552,1.5179040000000001,Target Vehicle
43,337,708,1118848790700,1.716024,61.989004800000004,6451235.851,1873253.872,15,5.9,2,1.8409920000000002,0.41757600000000006,1,47,50,8.985504,1.487424,Target Vehicle
43,338,708,1118848790800,1.716024,62.1767616,6451236.278,1873253.426,15,5.9,2,1.871472,0.17068800000000003,1,47,50,8.973312,1.4630400000000001,Target Vehicle
43,339,708,1118848790900,1.7157191999999999,62.366042400000005,6451236.705,1873252.981,15,5.9,2,1.880616,0,1,47,50,8.964168,1.4538959999999999,Target Vehicle
43,340,708,1118848791000,1.7157191999999999,62.554104,6451237.132,1873252.535,15,5.9,2,1.880616,0,1,47,50,8.951976,1.450848,Target Vehicle
43,341,708,1118848791100,1.7154144000000002,62.74216560000001,6451237.559,1873252.09,15,5.9,2,1.880616,0,1,47,50,8.939784,1.4478,Target Vehicle
43,342,708,1118848791200,1.7154144000000002,62.9299224,6451237.985,1873251.645,15,5.9,2,1.880616,0,1,47,50,8.927592,1.4478,Target Vehicle
43,343,708,1118848791300,1.7154144000000002,63.11798400000001,6451238.412,1873251.199,15,5.9,2,1.880616,0,1,47,50,8.924544000000001,1.4478,Target Vehicle
43,344,708,1118848791400,1.7151096000000001,63.306045600000004,6451238.839,1873250.754,15,5.9,2,1.880616,0,1,47,50,8.94588,1.450848,Target Vehicle
43,345,708,1118848791500,1.7151096000000001,63.4941072,6451239.266,1873250.308,15,5.9,2,1.880616,0,1,47,50,8.997696,1.4569440000000002,Target Vehicle
43,346,708,1118848791600,1.7148048000000002,63.68216880000001,6451239.693,1873249.863,15,5.9,2,1.880616,0,1,47,50,9.0678,1.4691360000000002,Target Vehicle
43,347,708,1118848791700,1.7148048000000002,63.870230400000004,6451240.12,1873249.418,15,5.9,2,1.880616,0,1,47,50,9.153144000000001,1.4843760000000001,Target Vehicle
43,348,708,1118848791800,1.7148048000000002,64.0579872,6451240.546,1873248.972,15,5.9,2,1.880616,0,1,47,50,9.23544,1.4965680000000001,Target Vehicle
43,349,708,1118848791900,1.7145000000000001,64.24604880000001,6451240.973,1873248.527,15,5.9,2,1.880616,0,1,47,50,9.317736,1.50876,Target Vehicle
43,350,708,1118848792000,1.7141952,64.43411040000001,6451241.4,1873248.082,15,5.9,2,1.880616,0,1,47,50,9.400032000000001,1.524,Target Vehicle
43,351,708,1118848792100,1.7141952,64.622172,6451241.827,1873247.636,15,5.9,2,1.880616,0,1,47,50,9.479280000000001,1.536192,Target Vehicle
43,352,708,1118848792200,1.7141952,64.8102336,6451242.254,1873247.191,15,5.9,2,1.880616,0,1,47,50,9.561576,1.5483840000000002,Target Vehicle
43,353,708,1118848792300,1.7138904000000001,64.9982952,6451242.681,1873246.745,15,5.9,2,1.880616,0,1,47,50,9.643872,1.5636240000000001,Target Vehicle
43,354,708,1118848792400,1.7138904000000001,65.18635680000001,6451243.107,1873246.3,15,5.9,2,1.880616,0,1,47,50,9.72312,1.575816,Target Vehicle
43,355,708,1118848792500,1.7135856,65.37441840000001,6451243.534,1873245.855,15,5.9,2,1.880616,0,1,47,50,9.805416000000001,1.588008,Target Vehicle
43,356,708,1118848792600,1.7135856,65.5621752,6451243.961,1873245.409,15,5.9,2,1.880616,0,1,47,50,9.887712,1.603248,Target Vehicle
43,357,708,1118848792700,1.7132808000000002,65.7505416,6451244.388,1873244.964,15,5.9,2,1.880616,0,1,47,50,9.966960000000002,1.61544,Target Vehicle
43,358,708,1118848792800,1.7132808000000002,65.9392128,6451244.815,1873244.518,15,5.9,2,1.8745200000000002,-0.11582400000000001,1,47,50,10.049256,1.633728,Target Vehicle
43,359,708,1118848792900,1.712976,66.124836,6451245.242,1873244.073,15,5.9,2,1.871472,0.039624000000000006,1,47,50,10.131552000000001,1.6489680000000002,Target Vehicle
43,360,708,1118848793000,1.712976,66.3049728,6451245.668,1873243.628,15,5.9,2,1.947672,1.185672,1,47,50,10.219944000000002,1.6002,Target Vehicle
43,361,708,1118848793100,1.7108424000000002,66.49333920000001,6451246.071,1873243.217,15,5.9,2,2.170176,3.1242,1,47,50,10.30224,1.4478,Target Vehicle
43,362,708,1118848793200,1.6971264,66.7310832,6451246.596,1873242.734,15,5.9,2,2.5603200000000004,3.41376,1,47,50,10.335768,1.231392,Target Vehicle
43,363,708,1118848793300,1.6995647999999999,67.0142424,6451247.23,1873242.06,15,5.9,2,3.07848,3.41376,1,47,50,10.320528,1.02108,Target Vehicle
43,364,708,1118848793400,1.7035272000000001,67.3467792,6451247.978,1873241.26,15,5.9,2,3.5966400000000003,3.41376,1,47,50,10.247376,0.8686800000000001,Target Vehicle
43,365,708,1118848793500,1.7236440000000002,67.725036,6451248.835,1873240.269,15,5.9,2,3.986784,3.1120080000000003,1,47,50,10.113264000000001,0.7741920000000001,Target Vehicle
43,366,708,1118848793600,1.7318736000000001,68.1520608,6451249.814,1873239.207,15,5.9,2,4.209288000000001,1.1917680000000002,1,47,50,9.933432000000002,0.719328,Target Vehicle
43,367,708,1118848793700,1.7379696,68.58762,6451250.769,1873238.179,15,5.9,2,4.28244,0.05181600000000001,1,47,50,9.759696000000002,0.694944,Target Vehicle
43,368,708,1118848793800,1.7440656,69.0176928,6451251.725,1873237.151,15,5.9,2,4.285488,-0.109728,1,47,50,9.619488,0.6827520000000001,Target Vehicle
43,369,708,1118848793900,1.7504664,69.4447176,6451252.68,1873236.123,15,5.9,2,4.276344,0,1,47,50,9.518904000000001,0.679704,Target Vehicle
43,370,708,1118848794000,1.7568672,69.872352,6451253.635,1873235.095,15,5.9,2,4.276344,0,1,47,50,9.454896,0.673608,Target Vehicle
43,371,708,1118848794100,1.763268,70.3002912,6451254.59,1873234.066,15,5.9,2,4.276344,0,1,47,50,9.424416,0.67056,Target Vehicle
43,372,708,1118848794200,1.7696688,70.7279256,6451255.545,1873233.038,15,5.9,2,4.276344,0,1,47,50,9.43356,0.673608,Target Vehicle
43,373,708,1118848794300,1.7760696,71.15556,6451256.5,1873232.01,15,5.9,2,4.276344,0,1,47,50,9.470136,0.673608,Target Vehicle
43,374,708,1118848794400,1.7824704,71.58319440000001,6451257.455,1873230.982,15,5.9,2,4.276344,0,1,47,50,9.512808000000001,0.6766560000000001,Target Vehicle
43,375,708,1118848794500,1.7888712,72.0108288,6451258.41,1873229.954,15,5.9,2,4.276344,0,1,47,50,9.561576,0.6827520000000001,Target Vehicle
43,376,708,1118848794600,1.7949672,72.4384632,6451259.365,1873228.926,15,5.9,2,4.276344,0,1,47,50,9.631680000000001,0.6858000000000001,Target Vehicle
43,377,708,1118848794700,1.8010632,72.8660976,6451260.321,1873227.898,15,5.9,2,4.276344,0,1,47,50,9.735312,0.694944,Target Vehicle
43,378,708,1118848794800,1.8077688,73.2940368,6451261.276,1873226.869,15,5.9,2,4.276344,0,1,47,50,9.87552,0.704088,Target Vehicle
43,379,708,1118848794900,1.8141696,73.7216712,6451262.231,1873225.841,15,5.9,2,4.276344,0,1,47,50,10.049256,0.71628,Target Vehicle
43,380,708,1118848795000,1.8202656000000002,74.1493056,6451263.186,1873224.813,15,5.9,2,4.276344,0,1,47,50,10.229088,0.7284720000000001,Target Vehicle
43,381,708,1118848795100,1.8266664000000001,74.57694000000001,6451264.141,1873223.785,15,5.9,2,4.276344,0,1,47,50,10.415016000000001,0.743712,Target Vehicle
43,382,708,1118848795200,1.8330672000000001,75.00457440000001,6451265.096,1873222.757,15,5.9,2,4.276344,0,1,47,50,10.597896000000002,0.755904,Target Vehicle
43,383,708,1118848795300,1.839468,75.4322088,6451266.051,1873221.729,15,5.9,2,4.276344,0,1,47,50,10.777728,0.768096,Target Vehicle
43,384,708,1118848795400,1.8458688,75.8598432,6451267.006,1873220.701,15,5.9,2,4.276344,0,1,47,50,10.95756,0.7802880000000001,Target Vehicle
43,385,708,1118848795500,1.8519648,76.2874776,6451267.961,1873219.673,15,5.9,2,4.276344,0,1,47,50,11.14044,0.7924800000000001,Target Vehicle
43,386,708,1118848795600,1.8583656000000002,76.7154168,6451268.917,1873218.644,15,5.9,2,4.276344,0,1,47,50,11.320272000000001,0.80772,Target Vehicle
43,387,708,1118848795700,1.8647664000000002,77.1430512,6451269.872,1873217.616,15,5.9,2,4.276344,0,1,47,50,11.500104,0.819912,Target Vehicle
43,388,708,1118848795800,1.8711672000000001,77.5706856,6451270.827,1873216.588,15,5.9,2,4.276344,0,1,47,50,11.679936000000001,0.8321040000000001,Target Vehicle
43,389,708,1118848795900,1.8772632,77.99832,6451271.782,1873215.56,15,5.9,2,4.276344,-0.015240000000000002,1,47,50,11.862816,0.844296,Target Vehicle
43,390,708,1118848796000,1.883664,78.4253448,6451272.737,1873214.532,15,5.9,2,4.276344,0.045720000000000004,1,47,50,12.042648,0.859536,Target Vehicle
43,391,708,1118848796100,1.8900648,78.85206480000001,6451273.692,1873213.504,15,5.9,2,4.294632,0.252984,1,47,50,12.225528,0.8686800000000001,Target Vehicle
43,392,708,1118848796200,1.905,79.2803088,6451274.622,1873212.461,15,5.9,2,4.3434,0.664464,1,47,50,12.402312,0.8717280000000001,Target Vehicle
43,393,708,1118848796300,1.88976,79.71221040000002,6451275.649,1873211.461,15,5.9,2,4.453128,1.47828,1,47,50,12.573,0.859536,Target Vehicle
43,394,708,1118848796400,1.847088,80.1581328,6451276.752,1873210.51,15,5.9,2,4.657344,2.557272,1,47,50,12.737592000000001,0.8321040000000001,Target Vehicle
43,395,708,1118848796500,1.7986248,80.636364,6451277.928,1873209.511,15,5.9,2,4.898136,2.5786080000000005,1,47,50,12.886944000000002,0.801624,Target Vehicle
43,396,708,1118848796600,1.7538192,81.14477040000001,6451279.201,1873208.394,15,5.9,2,5.09016,1.533144,1,47,50,13.04544,0.7802880000000001,Target Vehicle
43,397,708,1118848796700,1.7291304,81.6668928,6451280.51,1873207.143,15,5.9,2,5.224272,0.7741920000000001,1,47,50,13.22832,0.7711439999999999,Target Vehicle
43,398,708,1118848796800,1.7355312,82.1951112,6451281.788,1873205.848,15,5.9,2,5.312664,0.755904,1,47,50,13.444728000000001,0.7711439999999999,Target Vehicle
43,399,708,1118848796900,1.7407128000000003,82.7275968,6451283.072,1873204.583,15,5.9,2,5.382768,0.999744,1,47,50,13.679424000000001,0.7741920000000001,Target Vehicle
43,400,708,1118848797000,1.7465040000000003,83.27318880000001,6451284.355,1873203.317,15,5.9,2,5.4589680000000005,0.54864,1,47,50,13.904976,0.7772399999999999,Target Vehicle
