Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,338,802,1118848790800,1.7440656,71.150988,6451256.566,1873232.093,17,6.4,2,1.7769840000000001,0,1,41,43,7.958328,1.3655040000000003,Leader
47,339,802,1118848790900,1.7434560000000001,71.32929600000001,6451256.971,1873231.672,17,6.4,2,1.7769840000000001,-0.045720000000000004,1,41,43,7.97052,1.3685520000000002,Leader
47,340,802,1118848791000,1.7431512000000002,71.5063848,6451257.375,1873231.252,17,6.4,2,1.770888,-0.036576,1,41,43,8.010144,1.377696,Leader
47,341,802,1118848791100,1.7425416,71.68103520000001,6451257.78,1873230.831,17,6.4,2,1.792224,0.332232,1,41,43,8.061960000000001,1.3716000000000002,Leader
47,342,802,1118848791200,1.7437608000000002,71.85690480000001,6451258.169,1873230.42,17,6.4,2,1.868424,1.124712,1,41,43,8.116824,1.322832,Leader
47,343,802,1118848791300,1.7370552000000001,72.0434424,6451258.601,1873230,17,6.4,2,2.023872,1.999488,1,41,43,8.171688,1.231392,Leader
47,344,802,1118848791400,1.725168,72.25284,6451259.106,1873229.529,17,6.4,2,2.234184,2.395728,1,41,43,8.226552,1.121664,Leader
47,345,802,1118848791500,1.7148048000000002,72.4908888,6451259.668,1873228.991,17,6.4,2,2.4475439999999997,1.993392,1,41,43,8.281416,1.030224,Leader
47,346,802,1118848791600,1.6989552,72.751188,6451260.303,1873228.402,17,6.4,2,2.599944,1.118616,1,41,43,8.330184,0.9753600000000001,Leader
47,347,802,1118848791700,1.6757904000000001,73.02246,6451260.981,1873227.804,17,6.4,2,2.679192,0.332232,1,41,43,8.366760000000001,0.950976,Leader
47,348,802,1118848791800,1.6538448000000001,73.2946464,6451261.643,1873227.216,17,6.4,2,2.69748,-0.030480000000000004,1,41,43,8.382,0.947928,Leader
47,349,802,1118848791900,1.6315944,73.56439440000001,6451262.306,1873226.628,17,6.4,2,2.694432,-0.04267200000000001,1,41,43,8.394192,0.950976,Leader
47,350,802,1118848792000,1.6099536,73.8335328,6451262.969,1873226.039,17,6.4,2,2.691384,0,1,41,43,8.41248,0.954024,Leader
47,351,802,1118848792100,1.588008,74.1026712,6451263.631,1873225.451,17,6.4,2,2.691384,0,1,41,43,8.44296,0.957072,Leader
47,352,802,1118848792200,1.5657576,74.3718096,6451264.294,1873224.863,17,6.4,2,2.691384,0,1,41,43,8.479536000000001,0.96012,Leader
47,353,802,1118848792300,1.5441168,74.640948,6451264.957,1873224.274,17,6.4,2,2.691384,0,1,41,43,8.506968,0.9631680000000001,Leader
47,354,802,1118848792400,1.5221712,74.9103912,6451265.619,1873223.686,17,6.4,2,2.691384,0,1,41,43,8.540496000000001,0.9662160000000001,Leader
