x,y,len,wid,v,a
12.54197136,138.72642816,4.96824,2.10312,6.4574928,-0.4355592
12.53837472,138.78988752,4.96824,2.10312,6.4593216,-0.3011424
12.53477808,138.85334688,4.96824,2.10312,6.4611504,-0.1667256
12.53118144,138.91680624,4.96824,2.10312,6.4629792,-0.0323088000000009
12.5275848,138.9802656,4.96824,2.10312,6.464808,0.102107999999999
12.52398816,139.04372496,4.96824,2.10312,6.4666368,0.236524799999999
12.52039152,139.10718432,4.96824,2.10312,6.4684656,0.3709416
12.51679488,139.17064368,4.96824,2.10312,6.4702944,0.5053584
12.51319824,139.23410304,4.96824,2.10312,6.4721232,0.6397752
12.5096016,139.2975624,4.96824,2.10312,6.473952,0.774192
12.50737656,139.3617228,4.96824,2.10312,6.487668,0.9116568
12.50515152,139.4258832,4.96824,2.10312,6.501384,1.0491216
12.50292648,139.4900436,4.96824,2.10312,6.5151,1.1865864
12.50070144,139.554204,4.96824,2.10312,6.528816,1.3240512
12.4984764,139.6183644,4.96824,2.10312,6.542532,1.461516
12.49625136,139.6825248,4.96824,2.10312,6.556248,1.5989808
12.49402632,139.7466852,4.96824,2.10312,6.569964,1.7364456
12.49180128,139.8108456,4.96824,2.10312,6.58368,1.8739104
12.48957624,139.875006,4.96824,2.10312,6.597396,2.0113752
12.4873512,139.9391664,4.96824,2.10312,6.611112,2.14884
12.48808272,140.00585664,4.96824,2.10312,6.6351912,2.2146768
12.48881424,140.07254688,4.96824,2.10312,6.6592704,2.2805136
12.48954576,140.13923712,4.96824,2.10312,6.6833496,2.3463504
12.49027728,140.20592736,4.96824,2.10312,6.7074288,2.4121872
12.4910088,140.2726176,4.96824,2.10312,6.731508,2.478024
12.49174032,140.33930784,4.96824,2.10312,6.7555872,2.5438608
12.49247184,140.40599808,4.96824,2.10312,6.7796664,2.6096976
12.49320336,140.47268832,4.96824,2.10312,6.8037456,2.6755344
12.49393488,140.53937856,4.96824,2.10312,6.8278248,2.7413712
12.4946664,140.6060688,4.96824,2.10312,6.851904,2.807208
12.49454448,140.67598992,4.96824,2.10312,6.8796408,2.805684
12.49442256,140.74591104,4.96824,2.10312,6.9073776,2.80416
12.49430064,140.81583216,4.96824,2.10312,6.9351144,2.802636
12.49417872,140.88575328,4.96824,2.10312,6.9628512,2.801112
12.4940568,140.9556744,4.96824,2.10312,6.990588,2.799588
12.49393488,141.02559552,4.96824,2.10312,7.0183248,2.798064
12.49381296,141.09551664,4.96824,2.10312,7.0460616,2.79654
12.49369104,141.16543776,4.96824,2.10312,7.0737984,2.795016
12.49356912,141.23535888,4.96824,2.10312,7.1015352,2.793492
12.4934472,141.30528,4.96824,2.10312,7.129272,2.791968
12.49241088,141.37876728,4.96824,2.10312,7.1499984,2.6718768
12.49137456,141.45225456,4.96824,2.10312,7.1707248,2.5517856
12.49033824,141.52574184,4.96824,2.10312,7.1914512,2.4316944
12.48930192,141.59922912,4.96824,2.10312,7.2121776,2.3116032
12.4882656,141.6727164,4.96824,2.10312,7.232904,2.191512
12.48722928,141.74620368,4.96824,2.10312,7.2536304,2.0714208
12.48619296,141.81969096,4.96824,2.10312,7.2743568,1.9513296
12.48515664,141.89317824,4.96824,2.10312,7.2950832,1.8312384
12.48412032,141.96666552,4.96824,2.10312,7.3158096,1.7111472
12.483084,142.0401528,4.96824,2.10312,7.336536,1.591056
12.4852176,142.11586512,4.96824,2.10312,7.3386696,1.3453872
12.4873512,142.19157744,4.96824,2.10312,7.3408032,1.0997184
12.4894848,142.26728976,4.96824,2.10312,7.3429368,0.8540496
12.4916184,142.34300208,4.96824,2.10312,7.3450704,0.6083808
12.493752,142.4187144,4.96824,2.10312,7.347204,0.362712
12.4958856,142.49442672,4.96824,2.10312,7.3493376,0.1170432
12.4980192,142.57013904,4.96824,2.10312,7.3514712,-0.1286256
12.5001528,142.64585136,4.96824,2.10312,7.3536048,-0.3742944
12.5022864,142.72156368,4.96824,2.10312,7.3557384,-0.6199632
12.50442,142.797276,4.96824,2.10312,7.357872,-0.865632
12.50795568,142.87201296,4.96824,2.10312,7.3359264,-1.12044479999999
12.51149136,142.94674992,4.96824,2.10312,7.3139808,-1.3752576
12.51502704,143.02148688,4.96824,2.10312,7.2920352,-1.6300704
12.51856272,143.09622384,4.96824,2.10312,7.2700896,-1.8848832
12.5220984,143.1709608,4.96824,2.10312,7.248144,-2.139696
12.52563408,143.24569776,4.96824,2.10312,7.2261984,-2.3945088
12.52916976,143.32043472,4.96824,2.10312,7.2042528,-2.6493216
12.53270544,143.39517168,4.96824,2.10312,7.1823072,-2.9041344
12.53624112,143.46990864,4.96824,2.10312,7.1603616,-3.1589472
12.5397768,143.5446456,4.96824,2.10312,7.138416,-3.41376
12.5451108,143.61362184,4.96824,2.10312,7.0969632,-3.41376
12.5504448,143.68259808,4.96824,2.10312,7.0555104,-3.41376
12.5557788,143.75157432,4.96824,2.10312,7.0140576,-3.41376
12.5611128,143.82055056,4.96824,2.10312,6.9726048,-3.41376
12.5664468,143.8895268,4.96824,2.10312,6.931152,-3.41376
12.5717808,143.95850304,4.96824,2.10312,6.8896992,-3.41376
12.5771148,144.02747928,4.96824,2.10312,6.8482464,-3.41376
12.5824488,144.09645552,4.96824,2.10312,6.8067936,-3.41376
12.5877828,144.16543176,4.96824,2.10312,6.7653408,-3.41376
12.5931168,144.234408,4.96824,2.10312,6.723888,-3.41376
12.59390928,144.29990952,4.96824,2.10312,6.6830448,-3.41376
12.59470176,144.36541104,4.96824,2.10312,6.6422016,-3.41376
12.59549424,144.43091256,4.96824,2.10312,6.6013584,-3.41376
12.59628672,144.49641408,4.96824,2.10312,6.5605152,-3.41376
12.5970792,144.5619156,4.96824,2.10312,6.519672,-3.41376
12.59787168,144.62741712,4.96824,2.10312,6.4788288,-3.41376
12.59866416,144.69291864,4.96824,2.10312,6.4379856,-3.41376
12.59945664,144.75842016,4.96824,2.10312,6.3971424,-3.41376
12.60024912,144.82392168,4.96824,2.10312,6.3562992,-3.41376
